sigmaE,2.967945e+07,2.969944e+07,2.971943e+07,2.973941e+07,2.975940e+07,2.977938e+07,2.979937e+07,2.981936e+07,2.983934e+07,2.985933e+07,2.987931e+07,2.989930e+07,2.991929e+07,2.993927e+07,2.994927e+07,2.995355e+07,2.995783e+07,2.995926e+07,2.996211e+07,2.996640e+07,2.997068e+07,2.997496e+07,2.997925e+07,2.998353e+07,2.998781e+07,2.999209e+07,2.999638e+07,2.999923e+07,3.000066e+07,3.000494e+07,3.000923e+07,3.001922e+07,3.003920e+07,3.005919e+07,3.007918e+07,3.009916e+07,3.011915e+07,3.013914e+07,3.015912e+07,3.017911e+07,3.019909e+07,3.021908e+07,3.023907e+07,3.025905e+07,3.027904e+07
1.239842e-03,0.0029950692641118187,0.0029950692641118187,0.0029950692641118187,0.0030728632709718655,0.0030728632709718655,0.0030728632709718655,0.0031506572778319127,0.00322845128469196,0.0033062452915520076,0.003461833305272102,0.0036952153258522427,0.004084185360152479,0.004862125428752952,0.006223520548803779,0.007195945634554369,0.007623812672284628,0.008051679710014888,0.008207267723734984,0.008440649744315125,0.008790722775185337,0.009063001799195503,0.009335280823205668,0.009529765840355786,0.00968535385407588,0.009840941867795976,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009802044864365951,0.009413074830065715,0.007740503682574698,0.0059512415247936126,0.004939919435613,0.0043953613875926684,0.004084185360152479,0.003850803339572338,0.0036952153258522427,0.003617421318992196,0.003539627312132149,0.003461833305272102,0.003384039298412055,0.0033062452915520076,0.0033062452915520076
3.217390e-02,0.071665783969647,0.071665783969647,0.071665783969647,0.071665783969647,0.06964702949162878,0.06964702949162878,0.06964702949162878,0.06964702949162878,0.06762827501361054,0.06762827501361054,0.06560952053559232,0.06359076605757409,0.061572011579555865,0.055515748145501184,0.05147823918946474,0.04945948471144651,0.04542197575541006,0.04542197575541006,0.04340322127739183,0.03734695784333715,0.03129069440928251,0.023215676497209604,0.021196922019191378,0.04340322127739183,0.12617215487613906,0.23215676497209592,0.25739119594732374,0.25436306423029637,0.23720365116714145,0.17664101682659467,0.14837845413433953,0.11910651420307528,0.09992834666190215,0.09185332874982924,0.08781581979379281,0.08579706531577456,0.08377831083775636,0.08175955635973811,0.08175955635973811,0.08175955635973811,0.0797408018817199,0.0797408018817199,0.0797408018817199,0.0797408018817199,0.07772204740370167
6.310796e-02,0.12869073584823315,0.12473102089905673,0.11681159100070392,0.1088921611023511,0.10493244615317472,0.13859002322117414,0.13661016574658597,0.13661016574658597,0.13265045079740956,0.13265045079740956,0.12869073584823315,0.12473102089905673,0.11879144847529213,0.1088921611023511,0.10097273120399831,0.09503315878023369,0.08909358635646909,0.08513387140729269,0.08117415645811628,0.07127486908517527,0.05741586676305786,0.03761729201717582,0.021778432220470226,0.06929501161058708,0.24550232684893708,0.45536721915528644,0.5048636560199915,0.4830852237995213,0.45734707662987467,0.342515343103759,0.28707933381528933,0.23362318200140783,0.19402603250964381,0.18016703018752642,0.1722476002891736,0.1682878853399972,0.1643281703908208,0.16036845544164435,0.16036845544164435,0.14848931059411513,0.15640874049246795,0.11681159100070392,0.12077130594988032,0.12869073584823315,0.13661016574658597
9.404201e-02,0.1917719511608739,0.17997060032020476,0.16816924947953554,0.16226857405920098,0.15046722321853184,0.2035733020015431,0.1888216134507066,0.1740699248998702,0.19767262658120846,0.19767262658120846,0.1917719511608739,0.1858712757405393,0.1740699248998702,0.16226857405920098,0.15046722321853184,0.13866587237786263,0.1327651969575281,0.12686452153719352,0.12096384611685893,0.10326181985585516,0.08260945588468419,0.053106078783011275,0.020652363971171084,0.10031148214568793,0.3835439023217478,0.6638259847876404,0.7523361160926592,0.6992300373096481,0.669726660207975,0.5104084238589414,0.42779896797425715,0.34518951208957305,0.2891330955963945,0.2684807316252235,0.25667938078455427,0.2507787053642197,0.21537465284221222,0.2360270168133833,0.19767262658120846,0.21537465284221222,0.23307667910321603,0.16816924947953554,0.17997060032020476,0.1858712757405393,0.19767262658120846
1.249761e-01,0.247011530582022,0.2352490767447828,0.22348662290754365,0.2078033511245581,0.19212007934157263,0.27053643825650026,0.247011530582022,0.22348662290754365,0.2626948023650075,0.2352490767447828,0.247011530582022,0.247011530582022,0.23132825879903637,0.21564498701605092,0.19604089728731897,0.18427844345007982,0.1764368075585871,0.16859517166709437,0.15683271782985522,0.13722862810112327,0.10978290248089866,0.06665390507768842,0.019604089728731875,0.12938699220963054,0.5332312406215077,0.86650076600995,0.9958877582195806,0.9096297634131603,0.8743424019014427,0.6861431405056164,0.5685186021332251,0.4587356996523264,0.38424015868314526,0.3567944330629206,0.31366543565971045,0.3019029818224713,0.27837807414799304,0.30974461771396405,0.2626948023650075,0.28621971003948576,0.30974461771396405,0.21564498701605092,0.23132825879903637,0.247011530582022,0.2626948023650075
1.559101e-01,0.30815178542350463,0.2885865926982027,0.26902139997290087,0.2494562072475989,0.23478231270362251,0.33749957451145735,0.30815178542350463,0.2788039963355518,0.32771697814880646,0.2885865926982027,0.30815178542350463,0.3032604872421792,0.2885865926982027,0.26902139997290087,0.24456490906627343,0.22989101452229707,0.2152171199783206,0.21032582179699516,0.19565192725301878,0.17119543634639148,0.13695634907711304,0.08315206908253293,0.014673894543976374,0.16630413816506595,0.6896730435668911,1.0614117053476269,1.19836805442474,1.115215985342207,1.0809768980729286,0.8706510762759335,0.709238236292193,0.5673905890337545,0.47934722176989597,0.4206516435939904,0.38152125814338655,0.3766299599620611,0.3472821708741083,0.38641255632471205,0.3179343817861555,0.35217346905543373,0.38152125814338655,0.2592388036102498,0.2788039963355518,0.3032604872421792,0.322825679967481
1.868442e-01,0.3692920402649872,0.34584492659736904,0.3223978129297508,0.2989506992621324,0.2755035855945143,0.4044627107664146,0.3692920402649872,0.3341213697635599,0.345844926597369,0.34584492659736904,0.3634302618480826,0.357568483431178,0.34584492659736904,0.3223978129297508,0.293088920845228,0.2755035855945143,0.25791825034380056,0.252056471926896,0.23447113667618227,0.20516224459165955,0.16412979567332767,0.09965023308737737,0.01758533525071376,0.19930046617475497,0.86168142728497,1.2426970243837663,1.3716561495556667,1.3189001438035257,1.2778676948851937,1.0668436718766297,0.8558196488680655,0.6799662963609289,0.5744542848566467,0.49825116543688747,0.4572187165185556,0.451356938101651,0.41032448918331904,0.46308049493546016,0.38101559709879634,0.42204804601712814,0.4572187165185556,0.31067425609594157,0.3341213697635599,0.357568483431178,0.38101559709879634
2.177782e-01,0.43043229510646985,0.4031032604965352,0.37577422588660075,0.348445191276666,0.3211161566667315,0.47142584702137175,0.43043229510646985,0.3826064845390843,0.46459358836888803,0.4031032604965352,0.4236000364539863,0.4167677778015026,0.37577422588660075,0.37577422588660075,0.3416129326241823,0.3211161566667315,0.3006193807092806,0.2937871220567969,0.27329034609934605,0.23229679418444407,0.19130324226954207,0.10931613843973839,0.020496775957450995,0.23912905283692779,1.0521678324824817,1.4074452824116315,1.5372581968088208,1.51676142085137,1.4757678689364682,1.3117936612768604,1.0043420219150965,0.7993742623405868,0.6558968306384302,0.5807419854611101,0.5329161748937246,0.5192516575887572,0.47825810567385535,0.5397484335462083,0.4440968124114372,0.49192262297882267,0.5329161748937246,0.3621097085816333,0.389438743191568,0.4167677778015026,0.4440968124114372
2.487123e-01,0.4837698110598897,0.4525588555076388,0.42915063884345056,0.3979396832911996,0.3667287277389487,0.5383889832763289,0.4837698110598897,0.4369533777315132,0.5305862443882662,0.4525588555076388,0.4837698110598897,0.46816433328376417,0.4525588555076388,0.42134789995538785,0.39013694440313695,0.37453146662701137,0.34332051107476047,0.33551777218669765,0.3121095555225094,0.2652931221941331,0.2184766888657566,0.13264656109706655,0.02340821666418823,0.2730958610821958,1.2718464387542259,1.56835051650061,1.6853915998215507,1.7087998164857394,1.6697861220454258,1.5683505165006102,1.1626080943213477,0.9129204499033404,0.7178519777017717,0.6632328054853326,0.6086136332688934,0.593008155492768,0.5461917221643916,0.6086136332688934,0.4993752888360151,0.5539944610524542,0.6086136332688934,0.41354516106732514,0.4447561166195759,0.475967072171827,0.5071780277240779
