L_int_m,v_0_m_per_s,width
6.609156472278382e-07,29964256.17710006,1.781878577873626
6.609156472278382e-07,29965005.658245057,1.781878577873626
6.609156472278382e-07,29965755.139390055,1.781878577873626
6.609156472278382e-07,29966504.620535053,1.781878577873626
6.609156472278382e-07,29967254.10168005,1.781878577873626
6.609156472278382e-07,29968003.58282505,1.781878577873626
6.609156472278382e-07,29968753.063970048,1.781878577873626
6.609156472278382e-07,29969502.545115046,1.781878577873626
6.609156472278382e-07,29970252.026260044,1.781878577873626
6.609156472278382e-07,29971001.507405043,1.781878577873626
6.609156472278382e-07,29971750.98855004,1.781878577873626
6.609156472278382e-07,29972500.46969504,1.781878577873626
6.609156472278382e-07,29973249.950840037,1.781878577873626
6.609156472278382e-07,29973999.431985036,1.781878577873626
6.609156472278382e-07,29974748.913130034,1.781878577873626
6.609156472278382e-07,29975498.394275032,1.781878577873626
6.609156472278382e-07,29976247.87542003,1.781878577873626
6.609156472278382e-07,29976997.35656503,1.781878577873626
6.609156472278382e-07,29977746.837710027,1.781878577873626
6.609156472278382e-07,29978496.318855025,1.781878577873626
6.609156472278382e-07,29979245.800000023,1.781878577873626
6.609156472278382e-07,29979995.28114502,1.781878577873626
6.609156472278382e-07,29980744.76229002,1.781878577873626
6.609156472278382e-07,29981494.243435018,1.781878577873626
6.609156472278382e-07,29982243.724580016,1.781878577873626
6.609156472278382e-07,29982993.205725014,1.781878577873626
6.609156472278382e-07,29983742.686870012,1.781878577873626
6.609156472278382e-07,29984492.16801501,1.781878577873626
6.609156472278382e-07,29985241.64916001,1.781878577873626
6.609156472278382e-07,29985991.130305007,1.781878577873626
6.609156472278382e-07,29986740.611450005,1.781878577873626
6.609156472278382e-07,29987490.092595004,1.781878577873626
6.609156472278382e-07,29988239.57374,1.781878577873626
6.609156472278382e-07,29988989.054885,1.781878577873626
6.609156472278382e-07,29989738.53603,1.781878577873626
6.609156472278382e-07,29990488.017174996,1.781878577873626
6.609156472278382e-07,29991237.498319995,1.781878577873626
6.609156472278382e-07,29991986.979464993,1.781878577873626
6.609156472278382e-07,29992736.46060999,1.781878577873626
6.609156472278382e-07,29993485.94175499,1.781878577873626
6.609156472278382e-07,29994235.422899988,1.781878577873626
0.00021544197810512763,29964256.17710006,0.5900774375529217
0.00021544197810512763,29965005.658245057,0.5978416143628287
0.00021544197810512763,29965755.139390055,0.6094878795776891
0.00021544197810512763,29966504.620535053,0.6250162331975027
0.00021544197810512763,29967254.10168005,0.6366624984123631
0.00021544197810512763,29968003.58282505,0.6521908520321766
0.00021544197810512763,29968753.063970048,0.6677192056519905
0.00021544197810512763,29969502.545115046,0.6871296476767578
0.00021544197810512763,29970252.026260044,0.7065400897015248
0.00021544197810512763,29971001.507405043,0.7298326201312455
0.00021544197810512763,29971750.98855004,0.7531251505609661
0.00021544197810512763,29972500.46969504,0.7802997693956402
0.00021544197810512763,29973249.950840037,0.8152385650402209
0.00021544197810512763,29973999.431985036,0.8462952722798484
0.00021544197810512763,29974748.913130034,0.8889982447343363
0.00021544197810512763,29975498.394275032,0.931701217188824
0.00021544197810512763,29976247.87542003,0.9782862780482652
0.00021544197810512763,29976997.35656503,1.02875342731266
0.00021544197810512763,29977746.837710027,1.0792205765770546
0.00021544197810512763,29978496.318855025,1.1335698142464028
0.00021544197810512763,29979245.800000023,1.1879190519157508
0.00021544197810512763,29979995.28114502,1.2422682895850987
0.00021544197810512763,29980744.76229002,1.28885335044454
0.00021544197810512763,29981494.243435018,1.335438411303981
0.00021544197810512763,29982243.724580016,1.382023472163422
0.00021544197810512763,29982993.205725014,1.4169622678080034
0.00021544197810512763,29983742.686870012,1.451901063452584
0.00021544197810512763,29984492.16801501,1.4829577706922117
0.00021544197810512763,29985241.64916001,1.5023682127169788
0.00021544197810512763,29985991.130305007,1.514014477931839
0.00021544197810512763,29986740.611450005,1.5295428315516526
0.00021544197810512763,29987490.092595004,1.54895327357642
0.00021544197810512763,29988239.57374,1.5683637156011871
0.00021544197810512763,29988989.054885,1.5877741576259543
0.00021544197810512763,29989738.53603,1.6110666880556748
0.00021544197810512763,29990488.017174996,1.6382413068903487
0.00021544197810512763,29991237.498319995,1.665415925725023
0.00021544197810512763,29991986.979464993,1.6925905445596967
0.00021544197810512763,29992736.46060999,1.7236472517993249
0.00021544197810512763,29993485.94175499,1.7508218706339984
0.00021544197810512763,29994235.422899988,1.7779964894686726
0.0004302230405630274,29964256.17710006,0.38432675209039
0.0004302230405630274,29965005.658245057,0.38432675209039
0.0004302230405630274,29965755.139390055,0.38432675209039
0.0004302230405630274,29966504.620535053,0.3804446636854364
0.0004302230405630274,29967254.10168005,0.3804446636854364
0.0004302230405630274,29968003.58282505,0.3804446636854364
0.0004302230405630274,29968753.063970048,0.3804446636854364
0.0004302230405630274,29969502.545115046,0.3843267520903898
0.0004302230405630274,29970252.026260044,0.3843267520903898
