sigmaE,2.982935e+07,2.983934e+07,2.984934e+07,2.985933e+07,2.986932e+07,2.987931e+07,2.988931e+07,2.989930e+07,2.990929e+07,2.991929e+07,2.992928e+07,2.993927e+07,2.994927e+07,2.995926e+07,2.996925e+07,2.997925e+07,2.998924e+07,2.999923e+07,3.000923e+07,3.001922e+07,3.002921e+07,3.003920e+07,3.004920e+07,3.005919e+07,3.006918e+07,3.007918e+07,3.008917e+07,3.009916e+07,3.010916e+07,3.011915e+07,3.012914e+07
1.239842e-02,0.026857183160114553,0.026857183160114553,0.026663268480258132,0.026469353800401708,0.026275439120545287,0.02608152444068887,0.025693695080976013,0.02530586572126317,0.02491803636155033,0.024336292321981055,0.023754548282411792,0.022784974883129673,0.021427572124134715,0.019488425325570484,0.01745232118707805,0.022784974883129673,0.07329974898572782,0.09918735874656025,0.06069529479506033,0.04828475528424926,0.042758186908341225,0.039849466710494885,0.03791031991193065,0.03655291715293569,0.03558334375365358,0.034807685034227896,0.03422594099465862,0.033644196955089356,0.0332563675953765,0.03286853823566366,0.03267462355580724
2.851637e-02,0.061325517504593696,0.06087951374092393,0.06043350997725414,0.059987506213584375,0.05954150244991461,0.05909549868624483,0.05820349115890529,0.057311483631565734,0.05641947610422621,0.054635461049547106,0.052851445994868025,0.05039842529468429,0.04660739330349121,0.04080934437578417,0.030774259693214297,0.0227461919471584,0.15074927212038305,0.22768492135341875,0.13268611969175728,0.10681790139891047,0.09566780730716615,0.08942375461578934,0.0854097207427614,0.08251069627890786,0.08050367934239391,0.07871966428771482,0.0773816529967055,0.07648964546936596,0.07559763794202641,0.07515163417835664,0.0742596266510171
4.463431e-02,0.09598776652892925,0.09528967368144614,0.094591580833963,0.09389348798647988,0.09319539513899679,0.0917992094440305,0.09110111659654742,0.08970493090158117,0.08761065235913179,0.08551637381668245,0.0820259095792668,0.07818639891810966,0.07225260971450312,0.06282835627348098,0.046074127933886024,0.022688017543201447,0.23421015033058737,0.3483483308940778,0.2052392971600378,0.166146097700983,0.14869377651390497,0.13892047664914126,0.1329866874455347,0.12879813036063598,0.12530766612322036,0.123213387580771,0.12111910903832164,0.1197229233433554,0.11832673764838916,0.11693055195342289,0.11623245910593981
6.075226e-02,0.13065001555326486,0.1296998336219684,0.12874965169067193,0.12779946975937545,0.126849287828079,0.12494892396548603,0.12304856010289306,0.12114819624030011,0.11924783237770718,0.11544710465252132,0.11164637692733545,0.10594528533955658,0.0978687389235366,0.084566191885386,0.060811643602974176,0.02232927538546708,0.31831094698431806,0.4660642373009194,0.277928214904218,0.22471802675161553,0.2019136604005002,0.18908620432799786,0.1805345669463296,0.17435838439290255,0.1705576566677167,0.16675692894253077,0.16485656507993782,0.16248111025169665,0.16105583735475196,0.15915547349215903,0.15820529156086255
7.687020e-02,0.16531226457760037,0.16410999356249056,0.16290772254738076,0.16170545153227098,0.15990204500960617,0.15809863848694147,0.15569409645672178,0.1532895544265022,0.15028387688872763,0.14607592833584332,0.14126684427540404,0.13345208267719016,0.12323277904875667,0.10700212034477405,0.07634420945947365,0.022242013779531687,0.40215965455423525,0.5806969002980437,0.3510631364120677,0.2837359595659178,0.25488145520328204,0.23804966099174457,0.228431492870866,0.22061673127265222,0.21520651170465796,0.21099856315177365,0.20799288561399906,0.20498720807622453,0.20318380155355978,0.20138039503089505,0.20017812401578527
9.298815e-02,0.19997451360193602,0.1985201535030128,0.19706579340408967,0.19561143330516645,0.19270271310732012,0.191248353008397,0.18833963281055063,0.18543091261270428,0.1810678323159348,0.17670475201916525,0.170160131574011,0.16143397098047194,0.1483447300901634,0.1287108687547006,0.0923518662816213,0.022542581533309135,0.4879378131887238,0.6937297671863525,0.42394596883610436,0.3425018032964067,0.30832434097171224,0.28796329958678785,0.2748740586964793,0.26687507815240186,0.26033045770724755,0.2552401973610165,0.2516042971137086,0.24796839686640063,0.24578685671801587,0.2436053165696311,0.24215095647070797
1.091061e-01,0.23378353803490326,0.23293031344353501,0.2312238642607985,0.22951741507806198,0.2261045167125889,0.22439806752985242,0.22098516916437935,0.21757227079890634,0.21245292325069678,0.20733357570248723,0.19965455438017285,0.1894158592837537,0.17405781663912503,0.15016752808081374,0.10665307392103254,0.02218383937557481,0.5759265991735757,0.8045907896602693,0.49828316135906386,0.40186878253445046,0.36091400214877406,0.337876938181831,0.32251889553720237,0.31228020044078325,0.3054544037098371,0.2994818315702593,0.295215708613418,0.2909495856565767,0.28753668729110365,0.28583023810836716,0.2841237889256306
1.252240e-01,0.2683197425173322,0.26734047338405725,0.2653819351175074,0.2634233968509575,0.2595063203178577,0.25754778205130785,0.2536307055182082,0.24971362898510843,0.24383801418545878,0.23796239938580918,0.22914897718633476,0.2173977475870356,0.19977090318808674,0.17235136745638854,0.12240864165936685,0.022523190065323558,0.6659030106269558,0.9146373704787891,0.571893173832562,0.46123576177249437,0.4142308433752975,0.3868113076435994,0.3701637323779253,0.35841250277862624,0.35057834971242674,0.34372346577950214,0.3378478509798526,0.33393077444675284,0.3300136979136531,0.3280551596471032,0.32511735224727834
1.413420e-01,0.30285594699976104,0.3017506333245794,0.29954000597421626,0.297329378623853,0.29290812392312654,0.2906974965727634,0.286276241872037,0.2818549871713104,0.27522310512022086,0.26859122306913114,0.25864339999249664,0.2453796358903173,0.2254839897370484,0.19453520683196326,0.13816420939770124,0.022106273503632205,0.7604558085249474,1.022415149542989,0.6466084999812416,0.5206027410105383,0.4675476846018209,0.43770421537191745,0.4178085692186485,0.40454480511646923,0.39570229571501625,0.387965099988745,0.38133321793765534,0.37691196323692894,0.37249070853620253,0.3702800811858392,0.36696414016029444
1.574599e-01,0.33739215148219,0.33616079326510173,0.3336980768309251,0.3300040021796602,0.3263099275283954,0.32384721109421877,0.31892177822586576,0.3139963453575125,0.30660819605498285,0.29798868853536475,0.2881378227986586,0.27336152419359916,0.25119707628600996,0.21548768799044976,0.1526884189189473,0.02093308969050082,0.8582566773105342,1.1291554850699568,0.7215759152137348,0.579969720248582,0.5196331676112561,0.48761785396696067,0.46668476427645983,0.45067710745431216,0.4408262417176058,0.43220673419798794,0.4248185848954581,0.419893152027105,0.41496771915875186,0.4125050027245752,0.40881092807331043
1.735779e-01,0.37057095320562383,0.37057095320562383,0.36785614768763386,0.3637839394106491,0.35971173113366417,0.3569969256156742,0.3515673145796944,0.34613770354371454,0.3379932869897448,0.3284914676767801,0.31763224560482045,0.3013434124968809,0.27555276007597673,0.23754548282411783,0.16967534487436986,0.021718444143919328,0.959683750609436,1.2352365106854128,0.7967954195300411,0.6393366994866259,0.5728239642958728,0.5375314925620038,0.5144556456590894,0.49680940979215504,0.4859501877201954,0.4764483684072307,0.46830395185326085,0.46287434081728107,0.4574447297813012,0.4547299242633114,0.4506577159863264
1.896958e-01,0.40498111314614615,0.40498111314614615,0.40201421854434277,0.397563876641638,0.393113534738933,0.39014664013712974,0.3842128509335232,0.37827906172991665,0.36937837792450684,0.3589942468181955,0.34712666841098233,0.32784185349926115,0.30113980208303176,0.26108672495868757,0.18543091261270425,0.02225170951352459,1.0636317147464716,1.3395529127141756,0.8737504602310625,0.6987036787246697,0.6274982082813912,0.5874451311570471,0.5622265270417194,0.542941712129998,0.531074133722785,0.519206555315572,0.5117893188110637,0.5058555296074572,0.4999217404038506,0.49695484580204746,0.49250450389934247
2.058138e-01,0.4393912730866683,0.43778178124385997,0.4361722894010517,0.4313438138726267,0.4265153383442018,0.42329635465858517,0.4168583872873519,0.41042041991611866,0.40076346885926883,0.38949702595961067,0.3766210912171443,0.3556976972606362,0.3267268440900867,0.28327056433426223,0.20118648035103853,0.020923393956508073,1.1443487002367076,1.443714182999053,0.9512096790997105,0.7580706579627134,0.6792055576651064,0.6357492779092819,0.6083879165815408,0.589074014467841,0.5761980797253745,0.5633221449829081,0.5568841776116749,0.5488367183976333,0.5423987510264,0.5391797673407834,0.5343512918123585
2.219317e-01,0.47380143302719047,0.47206589664247556,0.4685948238730455,0.46512375110361565,0.4599171419494706,0.45644606918004055,0.4495039236411807,0.44082624171760587,0.43214855979403083,0.4199998051010259,0.40611551402330615,0.38355354102201145,0.35231388609714165,0.3054544037098372,0.21520651170465788,0.02256197300129471,1.2252886876087785,1.5480984551657653,1.0291730761359852,0.8174376372007573,0.7323963543497229,0.6855368719624184,0.6560327534222637,0.635206316805684,0.6213220257279641,0.6074377346502442,0.6004955891113843,0.5918179071878094,0.5848757616489495,0.5814046888795195,0.5761980797253745
2.380497e-01,0.5082115929677128,0.5063500120410911,0.5026268501878478,0.4989036883346044,0.4933189455547394,0.48959578370149615,0.4821494599950096,0.4728415553619013,0.463533650728793,0.4505025842424413,0.4356099368294681,0.41140938478338657,0.3779009281041966,0.32577666215879036,0.23083603490108567,0.02047739019283824,1.3049682295617826,1.6493607009867892,1.1095022322665085,0.8786661973654228,0.78558715103434,0.735324466015555,0.7036775902629868,0.681338619143527,0.664584390803932,0.6515533243175805,0.6441070006110939,0.6347990959779856,0.6273527722714989,0.6236296104182556,0.6180448676383905
2.541676e-01,0.5426217529082349,0.5406341274397066,0.53665887650265,0.5326836255655933,0.5267207491600082,0.5207578727544233,0.5147949963488384,0.5048568690061965,0.49491874166355504,0.48100536338385663,0.46311673416710164,0.4392652285447616,0.4034879701112516,0.3478344569924583,0.24646555809751333,0.021863880153811712,1.3833873260957197,1.7391722849622913,1.1905876556484716,0.9361715956768448,0.8407655731874848,0.7851120600686915,0.7513224271037099,0.7294585469498983,0.7095822922646148,0.6956689139849167,0.6877184121108034,0.6777802847681615,0.6698297828940483,0.6638669064884634,0.6598916555514066
2.702856e-01,0.577031912848757,0.5749182428383223,0.5706909028174522,0.5664635627965822,0.5601225527652773,0.553781542733972,0.5474405327026672,0.5368721826504921,0.526303832598317,0.511508142525272,0.49248511243135695,0.4671210723061367,0.42907501211830673,0.3698922518261265,0.262095081293941,0.021136700104350085,1.4626596472210256,1.821983548994977,1.27454301629231,0.9976522449253237,0.8919687444035732,0.8370133241322634,0.7989672639444331,0.773603223819213,0.7545801937252978,0.7397845036522529,0.7313298236105129,0.7207614735583378,0.7123067935165978,0.7059657834852926,0.7017384434644227
2.864035e-01,0.6114420727892794,0.6092023582369376,0.6047229291322544,0.6002435000275709,0.593524356370546,0.5868052127135209,0.5800860690564957,0.5688874962947875,0.5576889235330791,0.5420109216666873,0.521853490695612,0.4949769160675118,0.4546620541253617,0.39195004665979444,0.2777246044903686,0.02015743097107514,1.5409236120110776,1.899277940385747,1.3572670187190596,1.0593849832576159,0.9451595410881903,0.8869269627273063,0.846612100785156,0.8197355261570558,0.7995780951859807,0.783900093319589,0.7749412351102223,0.7637426623485138,0.7547838041391471,0.7480646604821221,0.7435852313774386
3.025214e-01,0.6458522327298016,0.6434864736355533,0.6387549554470565,0.6340234372585598,0.6269261599758149,0.6198288826930697,0.6127316054103247,0.6009028099390828,0.589074014467841,0.5725137008081025,0.5512218689598672,0.5228327598288871,0.4826148552266649,0.41400784149346254,0.29098836859254784,0.021291831848235146,1.6181792204658765,1.9777746027916268,1.4454788065857465,1.1190040515794732,1.0007160968670552,0.9344748422281011,0.894256937625879,0.8658678284948986,0.8445759966466635,0.8280156829869251,0.8185526466099318,0.8067238511386898,0.7996265738559449,0.7901635374789514,0.7854320192904547
3.186394e-01,0.6678033744895487,0.6777705890341688,0.6727869817618588,0.6678033744895487,0.6603279635810836,0.6528525526726183,0.6453771417641533,0.6329181235833782,0.6179673017664481,0.6030164799495177,0.5805902472241226,0.5506886035902621,0.5058361381394715,0.43606563632713075,0.30898365088322405,0.0224262327253953,1.6944264725854217,2.0507543925555916,1.537442843507655,1.1786231199013302,1.0540329380935785,0.9842624362812377,0.9419017744666021,0.9120001308327418,0.8895738981073463,0.8721312726542612,0.8621640581096411,0.849705039928866,0.8422296290204008,0.8322624144757808,0.8322624144757808
3.347573e-01,0.6858762226521671,0.7094368562547227,0.706819008076661,0.7015833117205376,0.6937297671863524,0.6858762226521671,0.6780226781179821,0.6649334372276737,0.651844196337365,0.6335192590909331,0.6099586254883779,0.5785444473516372,0.5314231801465265,0.4581234311607987,0.32461317407965173,0.02094278542449357,1.7722832165477758,2.123074872408045,1.6309194149324435,1.2382421882231875,1.1047319311420405,1.0340500303343745,0.9895466113073252,0.9581324331705849,0.9345717995680295,0.9162468623215974,0.9057754696093508,0.8926862287190421,0.8848326841848569,0.8743612914726102,0.85865420240424
3.508753e-01,0.7161559999117476,0.7243876780716528,0.7408510343914633,0.7353632489515263,0.7271315707916212,0.718899892631716,0.7079243217518424,0.696948750871969,0.6832292872721272,0.6640220382323485,0.639327003752633,0.6064002911130125,0.5570102221535815,0.47743733327449844,0.3402426972760792,0.019207249039778676,1.8493836932586891,2.1978580686946736,1.731396306300049,1.300605149265013,1.1606666205466254,1.0838376243875107,1.0371914481480484,1.0042647355084278,0.9795697010287123,0.963106344708902,0.9493868811090602,0.9329235247892497,0.927435739349313,0.8999968121496291,0.8999968121496291
3.669932e-01,0.7490536253493897,0.7547934998731399,0.7691431861825152,0.7691431861825152,0.76053337439689,0.7519235626112648,0.7404438135637645,0.7289640645162644,0.714614378206889,0.6945248173737637,0.6686953820168882,0.6342561348743875,0.5825972641606364,0.49936908356625975,0.355872220472507,0.020089560833125512,1.9228579654562876,2.2643804996194197,1.8367598476000362,1.3603502621287766,1.213983461773149,1.1364951557025222,1.0848362849887714,1.0503970378462706,1.024567602489395,1.007347978918145,0.9901283553468944,0.9757786690375191,0.9815185435612693,0.9384694846331436,0.9384694846331436
3.831112e-01,0.781951250787032,0.7879432143945954,0.7849472325908138,0.8029231234135041,0.7939351780021588,0.7849472325908139,0.7729633053756867,0.7609793781605597,0.7459994691416512,0.7250275965151789,0.6980637602811436,0.6621119786357628,0.6081843061676917,0.5242968156618031,0.37150174366893485,0.02097187262647205,2.001315844926197,2.333869825145969,1.9533801360656888,1.4230913567963221,1.2673003029996728,1.1864087942975656,1.1324811218294948,1.0965293401841139,1.0695655039500782,1.0515896131273879,1.0336137223046975,1.0186338132857888,0.9916699770517532,0.9766900680328444,0.9796860498366262
