L_int_m,v_0_m_per_s,width
0.1,146392819.0515279,"[7.90175589e+17 8.31807652e+17 8.74625491e+17 9.18580368e+17
 9.63675005e+17 1.00985382e+18 1.05708012e+18 1.10531470e+18
 1.15453766e+18 1.20469789e+18 1.25573797e+18 1.30761103e+18
 1.36028500e+18 1.41369946e+18 1.46779059e+18 1.52254992e+18
 1.57786803e+18 1.63371630e+18 1.69007087e+18 1.74684319e+18
 1.80398119e+18 1.86145381e+18 1.91919598e+18 1.97714222e+18
 2.03529485e+18 2.09353952e+18 2.15187563e+18 2.21024231e+18
 2.26858120e+18 2.32688294e+18 2.38510905e+18 2.44322455e+18
 2.50112747e+18 2.55889287e+18 2.61639945e+18 2.67366933e+18
 2.73065243e+18 2.78733303e+18 2.84369809e+18 2.89973676e+18
 2.95540735e+18 3.01072068e+18 3.06561970e+18 3.12012807e+18
 3.17421747e+18 3.22790865e+18 3.28119488e+18 3.33405289e+18
 3.38648816e+18 3.43848083e+18 3.49003165e+18 3.54113997e+18
 3.59184092e+18 3.64211876e+18 3.69195860e+18 3.74139089e+18
 3.79039275e+18 3.83897840e+18 3.88713390e+18 3.93492352e+18
 3.98227861e+18 4.02925357e+18 4.07583873e+18 4.12206982e+18
 4.16786659e+18 4.21333029e+18 4.25841895e+18 4.30316994e+18
 4.34757251e+18 4.39157234e+18 4.43528894e+18 4.47865864e+18
 4.52167477e+18 4.56437010e+18 4.60675681e+18 4.64882029e+18
 4.69057167e+18 4.73204269e+18 4.77318418e+18 4.81404148e+18
 4.85459982e+18 4.89488945e+18 4.93488243e+18 4.97460798e+18
 5.01403558e+18 5.05322334e+18 5.09214566e+18 5.13079506e+18
 5.16919925e+18 5.20734623e+18 5.24524200e+18 5.28291117e+18
 5.32034715e+18 5.35754532e+18 5.39452537e+18 5.43126473e+18
 5.46780074e+18 5.50412866e+18 5.54024522e+18 5.57615713e+18
 5.61189387e+18 5.64742889e+18 5.68277302e+18 5.71796770e+18
 5.75296671e+18 5.78780792e+18 5.82249093e+18 5.85702507e+18
 5.89141969e+18 5.92567364e+18 5.95979419e+18 5.99379878e+18
 6.02768877e+18 6.06146132e+18 6.09513775e+18 6.12871958e+18
 6.16222229e+18 6.19564942e+18 6.22900247e+18 6.26229912e+18
 6.29554717e+18 6.32875293e+18 6.36192611e+18 6.39507423e+18
 6.42820723e+18 6.46133598e+18 6.49446898e+18 6.52761603e+18
 6.56078684e+18 6.59399197e+18 6.62723957e+18 6.66054302e+18
 6.69391054e+18 6.72735431e+18 6.76088277e+18 6.79450815e+18
 6.82824051e+18 6.86209757e+18 6.89607872e+18 6.93019826e+18
 6.96447596e+18 6.99892912e+18 7.03354464e+18 7.06835117e+18
 7.10336091e+18 7.13857687e+18 7.17402363e+18 7.20971157e+18
 7.24564477e+18 7.28184399e+18 7.31831930e+18 7.35507033e+18
 7.39213612e+18 7.42949794e+18 7.46720010e+18 7.50523007e+18
 7.54361940e+18 7.58236490e+18 7.62149017e+18 7.66100788e+18
 7.70089811e+18 7.74123664e+18 7.78195994e+18 7.82313452e+18
 7.86474190e+18 7.90680084e+18 7.94933204e+18 7.99228830e+18
 8.03575826e+18 8.07969907e+18 8.12414371e+18 8.16905596e+18
 8.21444790e+18 8.26033827e+18 8.30672670e+18 8.35360331e+18
 8.40095693e+18 8.44879353e+18 8.49708092e+18 8.54580718e+18
 8.59499023e+18 8.64456200e+18 8.69453603e+18 8.74490810e+18
 8.79559583e+18 8.84657950e+18 8.89783616e+18 8.94929728e+18
 9.00091312e+18 9.05267075e+18 9.10447850e+18 9.15626212e+18
 9.20797453e+18 9.25951119e+18 9.31083296e+18 9.36181450e+18
 9.41234759e+18 9.46235525e+18 9.51172438e+18 9.56029950e+18
 9.60797371e+18 9.65463265e+18 9.70013618e+18 9.74433690e+18
 9.78700979e+18 9.82810693e+18 9.86735905e+18 9.90468448e+18
 9.93984230e+18 9.97267037e+18 1.00029695e+19 1.00305706e+19
 1.00552749e+19 1.00768181e+19 1.00950892e+19 1.01098427e+19
 1.01208662e+19 1.01279900e+19 1.01310161e+19 1.01297377e+19
 1.01239519e+19 1.01134600e+19 1.00981135e+19 1.00777408e+19
 1.00521284e+19 1.00211831e+19 9.98471145e+18 9.94261628e+18
 9.89474424e+18 9.84104820e+18 9.78136039e+18 9.71566434e+18
 9.64386913e+18 9.56600766e+18 9.48198019e+18 9.39181278e+18
 9.29555039e+18 9.19319679e+18 9.08488570e+18 8.97062041e+18
 8.85053079e+18 8.72473400e+18 8.59343887e+18 8.45673773e+18
 8.31484575e+18 8.16798874e+18 8.01636322e+18 7.86027341e+18
 7.69990726e+18 7.53557094e+18 7.36757414e+18 7.19622015e+18
 7.02177048e+18 6.84462615e+18 6.66509464e+18 6.48353567e+18]"
0.12589254117941673,146392819.0515279,"[4.63357183e+17 4.93785348e+17 5.25523097e+17 5.58554705e+17
 5.92914391e+17 6.28579183e+17 6.65543827e+17 7.03800023e+17
 7.43358834e+17 7.84198654e+17 8.26290030e+17 8.69613102e+17
 9.14162821e+17 9.59902685e+17 1.00679061e+18 1.05484367e+18
 1.10396615e+18 1.15414931e+18 1.20538933e+18 1.25760695e+18
 1.31076180e+18 1.36483594e+18 1.41976997e+18 1.47550182e+18
 1.53204701e+18 1.58928058e+18 1.64721072e+18 1.70577144e+18
 1.76489737e+18 1.82458060e+18 1.88477614e+18 1.94544110e+18
 2.00644608e+18 2.06788285e+18 2.12959308e+18 2.19159858e+18
 2.25382733e+18 2.31624986e+18 2.37883905e+18 2.44156916e+18
 2.50437266e+18 2.56724998e+18 2.63011030e+18 2.69296943e+18
 2.75577263e+18 2.81853074e+18 2.88121716e+18 2.94378189e+18
 3.00621387e+18 3.06846649e+18 3.13052118e+18 3.19235739e+18
 3.25400464e+18 3.31542160e+18 3.37656757e+18 3.43746611e+18
 3.49806549e+18 3.55836668e+18 3.61833082e+18 3.67803185e+18
 3.73735253e+18 3.79635365e+18 3.85500386e+18 3.91333853e+18
 3.97122347e+18 4.02879109e+18 4.08596424e+18 4.14278310e+18
 4.19921736e+18 4.25517187e+18 4.31081115e+18 4.36602728e+18
 4.42079742e+18 4.47515867e+18 4.52911778e+18 4.58264150e+18
 4.63573592e+18 4.68843907e+18 4.74066627e+18 4.79247708e+18
 4.84383989e+18 4.89479235e+18 4.94528337e+18 4.99534985e+18
 5.04493712e+18 5.09412746e+18 5.14287444e+18 5.19115974e+18
 5.23901982e+18 5.28642989e+18 5.33339326e+18 5.37994259e+18
 5.42606220e+18 5.47173954e+18 5.51700030e+18 5.56180426e+18
 5.60620512e+18 5.65019096e+18 5.69375220e+18 5.73689509e+18
 5.77966190e+18 5.82200681e+18 5.86394297e+18 5.90553195e+18
 5.94669714e+18 5.98749471e+18 6.02792054e+18 6.06798598e+18
 6.10770246e+18 6.14706489e+18 6.18608156e+18 6.22477697e+18
 6.26315015e+18 6.30119353e+18 6.33893792e+18 6.37638277e+18
 6.41354968e+18 6.45044136e+18 6.48705729e+18 6.52342267e+18
 6.55954706e+18 6.59543758e+18 6.63110685e+18 6.66656394e+18
 6.70182180e+18 6.73689487e+18 6.77179377e+18 6.80653119e+18
 6.84111969e+18 6.87557309e+18 6.90990142e+18 6.94412297e+18
 6.97824778e+18 7.01229215e+18 7.04626644e+18 7.08018692e+18
 7.11406643e+18 7.14792991e+18 7.18177310e+18 7.21561542e+18
 7.24948491e+18 7.28340564e+18 7.31735330e+18 7.35136987e+18
 7.38547117e+18 7.41965832e+18 7.45396668e+18 7.48840903e+18
 7.52298802e+18 7.55773284e+18 7.59265561e+18 7.62775191e+18
 7.66307979e+18 7.69860567e+18 7.73439594e+18 7.77042690e+18
 7.80674473e+18 7.84334067e+18 7.88024841e+18 7.91748444e+18
 7.95501390e+18 7.99295328e+18 8.03119917e+18 8.06985379e+18
 8.10888541e+18 8.14832140e+18 8.18819254e+18 8.22842300e+18
 8.26915142e+18 8.31030990e+18 8.35195045e+18 8.39401696e+18
 8.43653003e+18 8.47952154e+18 8.52299425e+18 8.56693699e+18
 8.61133771e+18 8.65621249e+18 8.70151892e+18 8.74724782e+18
 8.79343832e+18 8.83999658e+18 8.88695840e+18 8.93433367e+18
 8.98201222e+18 9.02998405e+18 9.07823656e+18 9.12668846e+18
 9.17529051e+18 9.22405371e+18 9.27286908e+18 9.32165803e+18
 9.37038748e+18 9.41893818e+18 9.46729617e+18 9.51531670e+18
 9.56288552e+18 9.60994055e+18 9.65636736e+18 9.70198947e+18
 9.74670958e+18 9.79042280e+18 9.83298786e+18 9.87425603e+18
 9.91396190e+18 9.95211810e+18 9.98839768e+18 1.00227676e+19
 1.00549512e+19 1.00847967e+19 1.01120972e+19 1.01366951e+19
 1.01583883e+19 1.01768753e+19 1.01920927e+19 1.02037698e+19
 1.02116872e+19 1.02156912e+19 1.02155839e+19 1.02111522e+19
 1.02021872e+19 1.01884839e+19 1.01699118e+19 1.01463009e+19
 1.01174124e+19 1.00831880e+19 1.00434089e+19 9.99799911e+18
 9.94678883e+18 9.88976462e+18 9.82671923e+18 9.75766994e+18
 9.68251048e+18 9.60131548e+18 9.51394589e+18 9.42044568e+18
 9.32087749e+18 9.21522976e+18 9.10367957e+18 8.98619264e+18
 8.86291764e+18 8.73397282e+18 8.59960573e+18 8.45987438e+18
 8.31501420e+18 8.16526663e+18 8.01081802e+18 7.85200998e+18
 7.68899688e+18 7.52210531e+18 7.35165941e+18 7.17796591e+18
 7.00126108e+18 6.82198857e+18 6.64044382e+18 6.45699794e+18]"
0.15848931924611134,146392819.0515279,"[2.22258184e+17 2.39560127e+17 2.57975009e+17 2.77527588e+17
 2.98277184e+17 3.20244628e+17 3.43462794e+17 3.67962669e+17
 3.93790271e+17 4.20967231e+17 4.49508466e+17 4.79435464e+17
 5.10781637e+17 5.43554351e+17 5.77754770e+17 6.13433833e+17
 6.50544048e+17 6.89111329e+17 7.29166782e+17 7.70671130e+17
 8.13617980e+17 8.58020560e+17 9.03851063e+17 9.51076922e+17
 9.99738910e+17 1.04973719e+18 1.10110152e+18 1.15378531e+18
 1.20773966e+18 1.26297238e+18 1.31945140e+18 1.37714399e+18
 1.43592015e+18 1.49588950e+18 1.55688387e+18 1.61893210e+18
 1.68195567e+18 1.74592174e+18 1.81079873e+18 1.87655422e+18
 1.94310470e+18 2.01044478e+18 2.07845776e+18 2.14715362e+18
 2.21645486e+18 2.28636295e+18 2.35683266e+18 2.42778741e+18
 2.49919839e+18 2.57098992e+18 2.64312055e+18 2.71554565e+18
 2.78828517e+18 2.86126663e+18 2.93441661e+18 3.00774617e+18
 3.08116605e+18 3.15465655e+18 3.22814407e+18 3.30170841e+18
 3.37516816e+18 3.44858562e+18 3.52189663e+18 3.59513009e+18
 3.66807725e+18 3.74090331e+18 3.81347959e+18 3.88584331e+18
 3.95793221e+18 4.02958994e+18 4.10103436e+18 4.17209174e+18
 4.24271040e+18 4.31292663e+18 4.38273325e+18 4.45206471e+18
 4.52091354e+18 4.58932054e+18 4.65714448e+18 4.72445895e+18
 4.79120223e+18 4.85741680e+18 4.92301241e+18 4.98803140e+18
 5.05237820e+18 5.11616536e+18 5.17931059e+18 5.24177444e+18
 5.30360144e+18 5.36474295e+18 5.42519363e+18 5.48499386e+18
 5.54411003e+18 5.60251345e+18 5.66023502e+18 5.71720364e+18
 5.77349450e+18 5.82908120e+18 5.88394111e+18 5.93807655e+18
 5.99154663e+18 6.04427276e+18 6.09626889e+18 6.14762554e+18
 6.19821607e+18 6.24812300e+18 6.29733425e+18 6.34586225e+18
 6.39371989e+18 6.44089403e+18 6.48739293e+18 6.53325069e+18
 6.57846129e+18 6.62300828e+18 6.66693636e+18 6.71024053e+18
 6.75295118e+18 6.79506878e+18 6.83658876e+18 6.87754758e+18
 6.91795693e+18 6.95782473e+18 6.99716769e+18 7.03599698e+18
 7.07433000e+18 7.11218661e+18 7.14958060e+18 7.18652914e+18
 7.22304920e+18 7.25915979e+18 7.29487394e+18 7.33021781e+18
 7.36520443e+18 7.39985684e+18 7.43418854e+18 7.46822253e+18
 7.50197625e+18 7.53548643e+18 7.56874324e+18 7.60177453e+18
 7.63462188e+18 7.66732042e+18 7.69982833e+18 7.73220918e+18
 7.76448487e+18 7.79665390e+18 7.82876913e+18 7.86084745e+18
 7.89288970e+18 7.92493874e+18 7.95701034e+18 7.98909404e+18
 8.02127826e+18 8.05350639e+18 8.08587994e+18 8.11835803e+18
 8.15101015e+18 8.18381911e+18 8.21683479e+18 8.25007995e+18
 8.28349665e+18 8.31726535e+18 8.35122060e+18 8.38552065e+18
 8.42011336e+18 8.45503978e+18 8.49034653e+18 8.52591356e+18
 8.56195743e+18 8.59837145e+18 8.63523738e+18 8.67246843e+18
 8.71009863e+18 8.74818034e+18 8.78672130e+18 8.82570850e+18
 8.86512868e+18 8.90501361e+18 8.94530537e+18 8.98599917e+18
 9.02716683e+18 9.06867520e+18 9.11059433e+18 9.15295586e+18
 9.19560740e+18 9.23855394e+18 9.28179896e+18 9.32524200e+18
 9.36883492e+18 9.41262540e+18 9.45647838e+18 9.50030919e+18
 9.54410634e+18 9.58772878e+18 9.63120106e+18 9.67434952e+18
 9.71705151e+18 9.75926793e+18 9.80088299e+18 9.84168937e+18
 9.88160487e+18 9.92053960e+18 9.95835143e+18 9.99489045e+18
 1.00298319e+19 1.00632796e+19 1.00948217e+19 1.01244987e+19
 1.01519818e+19 1.01771356e+19 1.01997431e+19 1.02196648e+19
 1.02366953e+19 1.02504787e+19 1.02610237e+19 1.02680233e+19
 1.02712492e+19 1.02705731e+19 1.02657980e+19 1.02567029e+19
 1.02430714e+19 1.02246904e+19 1.02014574e+19 1.01732059e+19
 1.01396610e+19 1.01008164e+19 1.00564178e+19 1.00064208e+19
 9.95063252e+18 9.88908970e+18 9.82152784e+18 9.74801427e+18
 9.66842084e+18 9.58288348e+18 9.49120599e+18 9.39345850e+18
 9.28972948e+18 9.17998480e+18 9.06446439e+18 8.94307889e+18
 8.81600349e+18 8.68335745e+18 8.54544353e+18 8.40226890e+18
 8.25409703e+18 8.10119066e+18 7.94371994e+18 7.78207879e+18
 7.61637126e+18 7.44695146e+18 7.27416232e+18 7.09831330e+18
 6.91960208e+18 6.73853129e+18 6.55537638e+18 6.37052246e+18]"
0.19952623149688797,146392819.0515279,"[1.46787099e+17 1.54480297e+17 1.62697924e+17 1.71480519e+17
 1.80882292e+17 1.90947428e+17 2.01726120e+17 2.13270209e+17
 2.25640276e+17 2.38889257e+17 2.53068816e+17 2.68234795e+17
 2.84450892e+17 3.01769924e+17 3.20242091e+17 3.39945717e+17
 3.60906154e+17 3.83189217e+17 4.06866743e+17 4.31967905e+17
 4.58540828e+17 4.86646632e+17 5.16319127e+17 5.47587970e+17
 5.80532823e+17 6.15132239e+17 6.51456381e+17 6.89518150e+17
 7.29326164e+17 7.70930696e+17 8.14350011e+17 8.59599063e+17
 9.06606349e+17 9.55504000e+17 1.00617973e+18 1.05869132e+18
 1.11299738e+18 1.16909482e+18 1.22697988e+18 1.28664439e+18
 1.34802735e+18 1.41114097e+18 1.47588214e+18 1.54227319e+18
 1.61024299e+18 1.67980032e+18 1.75090310e+18 1.82347110e+18
 1.89747350e+18 1.97282355e+18 2.04946913e+18 2.12735237e+18
 2.20648818e+18 2.28678305e+18 2.36813784e+18 2.45055178e+18
 2.53390216e+18 2.61814744e+18 2.70317835e+18 2.78907517e+18
 2.87558951e+18 2.96277799e+18 3.05053638e+18 3.13887977e+18
 3.22751134e+18 3.31662228e+18 3.40601817e+18 3.49572323e+18
 3.58562892e+18 3.67549567e+18 3.76559395e+18 3.85566028e+18
 3.94559563e+18 4.03542358e+18 4.12510793e+18 4.21453013e+18
 4.30365306e+18 4.39250996e+18 4.48087258e+18 4.56882119e+18
 4.65624164e+18 4.74317137e+18 4.82945475e+18 4.91513006e+18
 5.00003288e+18 5.08430739e+18 5.16780960e+18 5.25045889e+18
 5.33230082e+18 5.41324183e+18 5.49325366e+18 5.57237846e+18
 5.65054679e+18 5.72769658e+18 5.80385765e+18 5.87890368e+18
 5.95293402e+18 6.02589242e+18 6.09772856e+18 6.16843127e+18
 6.23807870e+18 6.30653485e+18 6.37380836e+18 6.44002884e+18
 6.50498570e+18 6.56879715e+18 6.63143340e+18 6.69290379e+18
 6.75321887e+18 6.81234853e+18 6.87029687e+18 6.92710959e+18
 6.98276914e+18 7.03724170e+18 7.09059117e+18 7.14280278e+18
 7.19391854e+18 7.24393313e+18 7.29283343e+18 7.34067227e+18
 7.38746321e+18 7.43321405e+18 7.47794694e+18 7.52167545e+18
 7.56442332e+18 7.60621850e+18 7.64707940e+18 7.68703008e+18
 7.72609439e+18 7.76429970e+18 7.80166382e+18 7.83822582e+18
 7.87400383e+18 7.90903206e+18 7.94332959e+18 7.97693071e+18
 8.00986091e+18 8.04217655e+18 8.07385955e+18 8.10495213e+18
 8.13551842e+18 8.16561218e+18 8.19516432e+18 8.22427401e+18
 8.25297381e+18 8.28125899e+18 8.30921135e+18 8.33685529e+18
 8.36418974e+18 8.39128031e+18 8.41814952e+18 8.44477826e+18
 8.47130415e+18 8.49763495e+18 8.52392872e+18 8.55011822e+18
 8.57631062e+18 8.60247625e+18 8.62869128e+18 8.65498904e+18
 8.68127622e+18 8.70783407e+18 8.73440080e+18 8.76122287e+18
 8.78821684e+18 8.81544564e+18 8.84298097e+18 8.87063482e+18
 8.89874484e+18 8.92714474e+18 8.95596252e+18 8.98506451e+18
 9.01450586e+18 9.04437072e+18 9.07467462e+18 9.10540207e+18
 9.13653812e+18 9.16813874e+18 9.20012266e+18 9.23249212e+18
 9.26536857e+18 9.29855965e+18 9.33218742e+18 9.36631630e+18
 9.40073076e+18 9.43545846e+18 9.47052726e+18 9.50580840e+18
 9.54125582e+18 9.57697219e+18 9.61278377e+18 9.64859752e+18
 9.68443439e+18 9.72012167e+18 9.75574142e+18 9.79107761e+18
 9.82599615e+18 9.86049248e+18 9.89444963e+18 9.92761610e+18
 9.95993251e+18 9.99133213e+18 1.00216726e+19 1.00508034e+19
 1.00783150e+19 1.01044447e+19 1.01286591e+19 1.01511068e+19
 1.01713849e+19 1.01893837e+19 1.02048730e+19 1.02177411e+19
 1.02277797e+19 1.02345568e+19 1.02381870e+19 1.02383121e+19
 1.02346939e+19 1.02272422e+19 1.02157632e+19 1.02000272e+19
 1.01798082e+19 1.01548842e+19 1.01251945e+19 1.00905790e+19
 1.00507141e+19 1.00056685e+19 9.95513914e+18 9.89912830e+18
 9.83741168e+18 9.77009832e+18 9.69684396e+18 9.61778743e+18
 9.53277083e+18 9.44201650e+18 9.34524884e+18 9.24257444e+18
 9.13411816e+18 9.01981401e+18 8.89998899e+18 8.77447656e+18
 8.64348736e+18 8.50714125e+18 8.36581589e+18 8.21944648e+18
 8.06833288e+18 7.91276516e+18 7.75288867e+18 7.58916648e+18
 7.42163049e+18 7.25066912e+18 7.07664788e+18 6.89987607e+18
 6.72049493e+18 6.53908348e+18 6.35588547e+18 6.17130096e+18]"
0.251188643150958,146392819.0515279,"[1.71357469e+17 1.79126714e+17 1.86983319e+17 1.94922842e+17
 2.02950900e+17 2.11068980e+17 2.19284971e+17 2.27610449e+17
 2.36063801e+17 2.44664021e+17 2.53434071e+17 2.62402969e+17
 2.71606863e+17 2.81083110e+17 2.90873180e+17 3.01032774e+17
 3.11605402e+17 3.22652768e+17 3.34243954e+17 3.46438486e+17
 3.59306787e+17 3.72928900e+17 3.87379089e+17 4.02733932e+17
 4.19094378e+17 4.36522528e+17 4.55122577e+17 4.74976683e+17
 4.96166940e+17 5.18797291e+17 5.42958896e+17 5.68742191e+17
 5.96189122e+17 6.25458123e+17 6.56565736e+17 6.89628287e+17
 7.24700466e+17 7.61859487e+17 8.01181766e+17 8.42738276e+17
 8.86560176e+17 9.32728076e+17 9.81232877e+17 1.03215740e+18
 1.08550751e+18 1.14134965e+18 1.19970672e+18 1.26056320e+18
 1.32394175e+18 1.38980911e+18 1.45815678e+18 1.52896655e+18
 1.60228554e+18 1.67805404e+18 1.75619805e+18 1.83673676e+18
 1.91956154e+18 2.00464032e+18 2.09186507e+18 2.18132766e+18
 2.27275740e+18 2.36621329e+18 2.46157244e+18 2.55884494e+18
 2.65767209e+18 2.75826142e+18 2.86036497e+18 2.96399153e+18
 3.06898721e+18 3.17502667e+18 3.28242012e+18 3.39080755e+18
 3.50002848e+18 3.61007933e+18 3.72087877e+18 3.83223451e+18
 3.94405911e+18 4.05636111e+18 4.16879143e+18 4.28141916e+18
 4.39404682e+18 4.50668618e+18 4.61907926e+18 4.73123837e+18
 4.84288813e+18 4.95419402e+18 5.06490918e+18 5.17487605e+18
 5.28412061e+18 5.39246623e+18 5.49983164e+18 5.60624155e+18
 5.71155583e+18 5.81564425e+18 5.91851600e+18 6.01994429e+18
 6.12004595e+18 6.21870274e+18 6.31580517e+18 6.41130470e+18
 6.50529276e+18 6.59752963e+18 6.68800053e+18 6.77688182e+18
 6.86381811e+18 6.94897037e+18 7.03226857e+18 7.11370552e+18
 7.19327709e+18 7.27091564e+18 7.34660884e+18 7.42041190e+18
 7.49228033e+18 7.56214426e+18 7.63009143e+18 7.69608455e+18
 7.76017854e+18 7.82235316e+18 7.88257638e+18 7.94092336e+18
 7.99740689e+18 8.05203118e+18 8.10482446e+18 8.15580171e+18
 8.20499515e+18 8.25244445e+18 8.29817445e+18 8.34221968e+18
 8.38461493e+18 8.42540111e+18 8.46460419e+18 8.50228493e+18
 8.53847054e+18 8.57321466e+18 8.60654668e+18 8.63852092e+18
 8.66917765e+18 8.69860724e+18 8.72677993e+18 8.75376358e+18
 8.77966137e+18 8.80455966e+18 8.82834719e+18 8.85118361e+18
 8.87312124e+18 8.89415259e+18 8.91440889e+18 8.93392916e+18
 8.95271170e+18 8.97086134e+18 8.98841389e+18 9.00533882e+18
 9.02185497e+18 9.03781548e+18 9.05347093e+18 9.06871430e+18
 9.08371466e+18 9.09842464e+18 9.11296394e+18 9.12738434e+18
 9.14153886e+18 9.15586840e+18 9.16996201e+18 9.18420543e+18
 9.19846781e+18 9.21284741e+18 9.22745574e+18 9.24200126e+18
 9.25700903e+18 9.27222188e+18 9.28783932e+18 9.30365679e+18
 9.31976248e+18 9.33628936e+18 9.35326504e+18 9.37067059e+18
 9.38848868e+18 9.40681180e+18 9.42552405e+18 9.44463838e+18
 9.46435002e+18 9.48437870e+18 9.50492353e+18 9.52609688e+18
 9.54759046e+18 9.56946467e+18 9.59178318e+18 9.61437584e+18
 9.63719978e+18 9.66043729e+18 9.68385798e+18 9.70735715e+18
 9.73100232e+18 9.75457561e+18 9.77824139e+18 9.80172254e+18
 9.82486955e+18 9.84772699e+18 9.87017666e+18 9.89190539e+18
 9.91288594e+18 9.93308524e+18 9.95236094e+18 9.97056291e+18
 9.98716454e+18 1.00025893e+19 1.00161368e+19 1.00281063e+19
 1.00379942e+19 1.00457282e+19 1.00510606e+19 1.00539204e+19
 1.00540968e+19 1.00510565e+19 1.00450600e+19 1.00356819e+19
 1.00226725e+19 1.00059961e+19 9.98546528e+18 9.96084100e+18
 9.93188658e+18 9.89837064e+18 9.86029129e+18 9.81749929e+18
 9.76960836e+18 9.71678926e+18 9.65867631e+18 9.59533620e+18
 9.52650490e+18 9.45238898e+18 9.37254009e+18 9.28719291e+18
 9.19615213e+18 9.09975383e+18 8.99761987e+18 8.88990413e+18
 8.77677958e+18 8.65813848e+18 8.53442017e+18 8.40535788e+18
 8.27120578e+18 8.13208400e+18 7.98846405e+18 7.84018697e+18
 7.68759571e+18 7.53101242e+18 7.37054760e+18 7.20674782e+18
 7.03954961e+18 6.86937953e+18 6.69662709e+18 6.52159557e+18
 6.34435020e+18 6.16555936e+18 5.98542030e+18 5.80434582e+18]"
