L_int_m,v_0_m_per_s,width
L_int_m,v_0_m_per_s,width
0.00404012,29989238.88193333,1.5239093466435363
0.00404012,29995900.936555553,1.6668515588088286
0.00404012,30002562.99117778,2.22166116195886
0.00404012,30009225.045799997,2.8612669926645737
0.00404012,30039204.2916,0.7680115467186023
0.00404012,30069183.537400004,0.6953290659565898
0.00404012,30099162.7832,0.6614105749343172
0.00404012,30129142.029,0.6444513294231808
0.00404012,30159121.274800003,0.6323375826295121
0.00404012,30189100.520600006,0.6250693345533108
0.00404012,30219079.766400002,0.6178010864771095
0.00404012,30249059.012199998,0.6153783371183758
0.00404012,30279038.258,0.6105328384009081
0.005050100000000001,29679453.342,0.5548096031500315
0.005050100000000001,29709432.5878,0.5523868537912978
0.005050100000000001,29739411.8336,0.5475413550738301
0.005050100000000001,29769391.0794,0.5426958563563631
0.005050100000000001,29799370.3252,0.5378503576388951
0.005050100000000001,29829349.571000002,0.5305821095626938
0.005050100000000001,29859328.816800002,0.5208911121277587
0.005050100000000001,29889308.0626,0.501509117257889
0.005050100000000001,29919287.3084,0.47001337559435
0.005050100000000001,29949266.5542,0.3949081454736033
0.005050100000000001,29955928.608822223,0.36098965445133063
0.005050100000000001,29962590.663444445,0.31495741663538895
0.005050100000000001,29969252.718066666,0.2422749358733762
0.005050100000000001,29975914.772688888,0.11629196921922044
0.005050100000000001,29979245.8,0.04118673909847403
0.005050100000000001,29982576.827311106,0.18897444998123347
0.005050100000000001,29989238.88193333,1.5214865972848028
0.005050100000000001,29995900.936555553,1.6644288094500945
0.005050100000000001,30002562.99117778,2.219238412600126
0.005050100000000001,30009225.045799997,2.8588442433058394
0.005050100000000001,30039204.2916,0.7680115467186023
0.005050100000000001,30069183.537400004,0.6953290659565898
0.005050100000000001,30099162.7832,0.6614105749343172
0.005050100000000001,30129142.029,0.6444513294231808
0.005050100000000001,30159121.274800003,0.6323375826295121
0.005050100000000001,30189100.520600006,0.6226465851945768
0.005050100000000001,30219079.766400002,0.6178010864771095
0.005050100000000001,30249059.012199998,0.6153783371183758
0.005050100000000001,30279038.258,0.6105328384009081
0.00606008,29679453.342,0.5475413550738304
0.00606008,29709432.5878,0.5087773653340903
0.00606008,29739411.8336,0.5475413550738301
0.00606008,29769391.0794,0.5426958563563631
0.00606008,29799370.3252,0.5378503576388951
0.00606008,29829349.571000002,0.5305821095626938
0.00606008,29859328.816800002,0.5208911121277587
