widths_L
"[0.632967032967033, 0.6185103785103786, 0.6030769230769232, 0.5870573870573872, 0.5538461538461539, 0.4975824175824177, 0.417875457875458, 0.3203907203907205, 0.2404884004884005, 0.18520146520146522, 0.14515262515262525, 0.11487179487179491, 0.09142857142857144, 0.07286935286935285, 0.05841269841269845, 0.04669108669108664, 0.03731379731379734, 0.030085470085470103, 0.02402930402930408, 0.019340659340659355, 0.01543345543345547]"
"[0.6341391941391942, 0.620854700854701, 0.6065934065934067, 0.5923321123321125, 0.5722100122100123, 0.5354822954822956, 0.48507936507936505, 0.4245177045177046, 0.35750915750915757, 0.29538461538461547, 0.24908424908424912, 0.21724053724053724, 0.1953601953601954, 0.18031746031746038, 0.1693772893772894, 0.1615628815628816, 0.15589743589743596, 0.1517948717948718, 0.1482783882783883, 0.14612942612942617, 0.14398046398046402]"
"[0.6372649572649574, 0.6251526251526252, 0.6124542124542125, 0.5993650793650794, 0.5866666666666667, 0.564981684981685, 0.5347008547008547, 0.5026617826617827, 0.4725763125763126, 0.4473748473748475, 0.4266666666666667, 0.40947496947496953, 0.3954090354090355, 0.38407814407814406, 0.3747008547008548, 0.3672771672771673, 0.3612210012210013, 0.3563369963369964, 0.35242979242979255, 0.3493040293040293, 0.34695970695970707]"
"[0.6423443223443224, 0.6321855921855922, 0.6214407814407814, 0.6112820512820514, 0.6019047619047619, 0.5942857142857143, 0.588034188034188, 0.5831501831501832, 0.5767032967032967, 0.5712332112332114, 0.5665445665445666, 0.5626373626373627, 0.5595115995115996, 0.5569719169719172, 0.5550183150183151, 0.5532600732600732, 0.5518925518925519, 0.5509157509157511, 0.5501343101343102, 0.5493528693528694, 0.5489621489621491]"
"[0.6464468864468865, 0.6382417582417583, 0.6300366300366301, 0.6222222222222223, 0.6155799755799757, 0.6103052503052504, 0.6063980463980464, 0.6036630036630037, 0.6017094017094017, 0.6001465201465201, 0.598974358974359, 0.5981929181929182, 0.5974114774114775, 0.5968253968253969, 0.5964346764346765, 0.5960439560439561, 0.595848595848596, 0.5956532356532357, 0.5954578754578754, 0.584908424908425, 0.4880097680097682]"
"[0.6536752136752138, 0.6485958485958486, 0.6439072039072039, 0.6398046398046399, 0.6364835164835165, 0.633943833943834, 0.6321855921855922, 0.630818070818071, 0.6298412698412699, 0.6290598290598292, 0.6282783882783884, 0.6278876678876679, 0.6274969474969475, 0.6271062271062272, 0.626910866910867, 0.6267155067155068, 0.6265201465201465, 0.608937728937729, 0.5052014652014654, 0.45440781440781447, 0.3864224664224665]"
