L_int_m,v_0_m_per_s,width
L_int_m,v_0_m_per_s,width
0.094,30009225.045799997,0.24151404151404154
0.094,30039204.2916,0.24151404151404154
0.094,30069183.537400004,0.25811965811965815
0.094,30099162.7832,0.2908424908424909
0.094,30129142.029,0.2547008547008548
0.094,30159121.274800003,0.2532356532356533
0.094,30189100.520600006,0.24517704517704522
0.094,30219079.766400002,0.25372405372405377
0.094,30249059.012199998,0.2708180708180709
0.094,30279038.258,0.2683760683760684
0.12,29679453.342,0.26788766788766794
0.12,29709432.5878,0.2483516483516484
0.12,29739411.8336,0.25445665445665455
0.12,29769391.0794,0.26788766788766794
0.12,29799370.3252,0.26593406593406604
0.12,29829349.571000002,0.2515262515262515
0.12,29859328.816800002,0.2515262515262516
0.12,29889308.0626,0.26446886446886453
0.12,29919287.3084,0.27619047619047626
0.12,29949266.5542,0.2483516483516484
0.12,29955928.608822223,0.2483516483516484
0.12,29962590.663444445,0.24810744810744811
0.12,29969252.718066666,0.24810744810744811
0.12,29975914.772688888,0.2481074481074482
0.12,29979245.8,0.2481074481074482
0.12,29982576.827311106,0.2483516483516484
0.12,29989238.88193333,0.2483516483516484
0.12,29995900.936555553,0.2483516483516484
0.12,30002562.99117778,0.24859584859584863
0.12,30009225.045799997,0.26105006105006107
0.12,30039204.2916,0.2871794871794872
0.12,30069183.537400004,0.2578754578754579
0.12,30099162.7832,0.24468864468864474
0.12,30129142.029,0.25128205128205133
0.12,30159121.274800003,0.28449328449328454
0.12,30189100.520600006,0.2551892551892553
0.12,30219079.766400002,0.2476190476190477
0.12,30249059.012199998,0.2542124542124543
0.12,30279038.258,0.26788766788766794
