L_int_m,v_0_m_per_s,width
0.12589254117941673,150616149.97951135,0.6964705882352942
0.12589254117941673,150616200.18464366,0.699607843137255
0.12589254117941673,150616250.38977596,0.7058823529411765
0.12589254117941673,150616300.59490824,0.7121568627450982
0.12589254117941673,150616350.80004054,0.715294117647059
0.12589254117941673,150616401.00517285,0.7184313725490197
0.12589254117941673,150616451.21030515,0.7215686274509805
0.12589254117941673,150616501.41543746,0.7247058823529413
0.12589254117941673,150616551.62056974,0.7278431372549021
0.12589254117941673,150616601.82570204,0.7309803921568628
0.12589254117941673,150616652.03083435,0.7309803921568628
0.12589254117941673,150616702.23596665,0.7278431372549021
0.12589254117941673,150616752.44109896,0.7247058823529413
0.12589254117941673,150616802.64623123,0.715294117647059
0.12589254117941673,150616852.85136354,0.7027450980392158
0.12589254117941673,150616903.05649588,0.6933333333333334
0.13593563908785256,150613890.7485578,0.33254901960784317
0.13593563908785256,150613940.9536901,0.33882352941176475
0.13593563908785256,150613991.15882242,0.3450980392156863
0.13593563908785256,150614041.36395472,0.3513725490196079
0.13593563908785256,150614091.569087,0.36078431372549025
0.13593563908785256,150614141.7742193,0.37019607843137264
0.13593563908785256,150614191.9793516,0.379607843137255
0.13593563908785256,150614242.18448392,0.38901960784313727
0.13593563908785256,150614292.38961622,0.39843137254901967
0.13593563908785256,150614342.5947485,0.41098039215686283
0.13593563908785256,150614392.79988083,0.42666666666666675
0.13593563908785256,150614443.0050131,0.4392156862745099
0.13593563908785256,150614493.2101454,0.4549019607843137
0.13593563908785256,150614543.41527772,0.4674509803921569
0.13593563908785256,150614593.62041003,0.4831372549019608
0.13593563908785256,150614643.82554233,0.4988235294117648
0.13593563908785256,150614694.0306746,0.5145098039215688
0.13593563908785256,150614744.2358069,0.5270588235294119
0.13593563908785256,150614794.44093922,0.5396078431372549
0.13593563908785256,150614844.64607152,0.552156862745098
0.13593563908785256,150614894.85120383,0.5647058823529412
0.13593563908785256,150614945.05633613,0.5772549019607843
0.13593563908785256,150614995.26146844,0.5866666666666667
0.13593563908785256,150615045.46660072,0.5960784313725491
0.13593563908785256,150615095.67173302,0.6023529411764706
0.13593563908785256,150615145.87686533,0.6086274509803923
0.13593563908785256,150615196.08199763,0.6086274509803923
0.13593563908785256,150615246.28712994,0.611764705882353
0.13593563908785256,150615296.4922622,0.6149019607843138
0.13593563908785256,150615346.69739452,0.6149019607843138
0.13593563908785256,150615396.90252683,0.6180392156862746
0.13593563908785256,150615447.10765913,0.6211764705882354
0.13593563908785256,150615497.31279144,0.6243137254901961
0.13593563908785256,150615547.51792374,0.627450980392157
0.13593563908785256,150615597.72305602,0.6305882352941178
0.13593563908785256,150615647.92818832,0.6368627450980393
0.13593563908785256,150615698.13332063,0.64
0.13593563908785256,150615748.33845294,0.6462745098039216
0.13593563908785256,150615798.54358524,0.6525490196078432
0.13593563908785256,150615848.74871752,0.6588235294117648
0.13593563908785256,150615898.95384985,0.6650980392156863
0.13593563908785256,150615949.15898216,0.6713725490196079
0.13593563908785256,150615999.36411446,0.6776470588235295
0.13593563908785256,150616049.56924677,0.683921568627451
0.13593563908785256,150616099.77437904,0.6901960784313727
